dataset	relpath	url	bytes	md5	drop
sunagawa2015	PRJEB1787/ERR599027/ERR599027_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599027/ERR599027_1.fastq.gz	2887513455	041288e4ed3134df507d14b23e85e2ba	1
sunagawa2015	PRJEB1787/ERR599027/ERR599027_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599027/ERR599027_2.fastq.gz	2896799521	a53017fbaaf64a58f4361d878291b0ad	1
sunagawa2015	PRJEB1787/ERR599033/ERR599033_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599033/ERR599033_1.fastq.gz	4073984039	175726006decb281e880779a2fef0a82	1
sunagawa2015	PRJEB1787/ERR599033/ERR599033_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599033/ERR599033_2.fastq.gz	4112936878	9e2134e9745f7e61cd29fae3d75c9695	1
sunagawa2015	PRJEB1787/ERR599051/ERR599051_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599051/ERR599051_1.fastq.gz	3600510963	86edcae5c97bfa1bc495964ed31decaa	1
sunagawa2015	PRJEB1787/ERR599051/ERR599051_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599051/ERR599051_2.fastq.gz	3611219812	a35b2ba9bcb798210f60e7af5f52f8bf	1
sunagawa2015	PRJEB1787/ERR599056/ERR599056_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599056/ERR599056_1.fastq.gz	2932135551	e2a5184e91cf70e899f2f33e8fb42f1e	1
sunagawa2015	PRJEB1787/ERR599056/ERR599056_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599056/ERR599056_2.fastq.gz	3049982231	84692b44e5a8a0255c14bab4f0f807b3	1
sunagawa2015	PRJEB1787/ERR599058/ERR599058_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599058/ERR599058_1.fastq.gz	15133064439	5d26a5d5e2d662d0317afc193936e088	1
sunagawa2015	PRJEB1787/ERR599058/ERR599058_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599058/ERR599058_2.fastq.gz	15127942635	6111db29374441168df90dfe93c16ae9	1
sunagawa2015	PRJEB1787/ERR599060/ERR599060_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599060/ERR599060_1.fastq.gz	3599804151	e4d65dfeb466e38cf5104e45427b12f8	1
sunagawa2015	PRJEB1787/ERR599060/ERR599060_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599060/ERR599060_2.fastq.gz	3606418495	486dcfe28b0cfed38447ff72df90fdd5	1
sunagawa2015	PRJEB1787/ERR599064/ERR599064_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599064/ERR599064_1.fastq.gz	11827607554	6b1a671ed26c4cc7991b634ddeac948d	1
sunagawa2015	PRJEB1787/ERR599064/ERR599064_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599064/ERR599064_2.fastq.gz	11440924799	e908b00a949c02bf26f206689f328374	1
sunagawa2015	PRJEB1787/ERR599070/ERR599070_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599070/ERR599070_1.fastq.gz	3953766810	bcc0cfa9d823949060b29a938b8b6256	1
sunagawa2015	PRJEB1787/ERR599070/ERR599070_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599070/ERR599070_2.fastq.gz	3955302643	f3efab46fa2cb0c1a91f0bdabcdb2d00	1
sunagawa2015	PRJEB1787/ERR599079/ERR599079_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599079/ERR599079_1.fastq.gz	7770774337	b26f17731f7427e61e0f5e473aca2e1e	1
sunagawa2015	PRJEB1787/ERR599079/ERR599079_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599079/ERR599079_2.fastq.gz	7794215460	611cb32ffbd0e7b8ebf0c65b1b7333a0	1
sunagawa2015	PRJEB1787/ERR599093/ERR599093_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599093/ERR599093_1.fastq.gz	7101294387	44ec7e66e914530fbf22b38d5ee3262c	1
sunagawa2015	PRJEB1787/ERR599093/ERR599093_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599093/ERR599093_2.fastq.gz	7122356813	e848490f95efa2bb40b0f60416975172	1
sunagawa2015	PRJEB1787/ERR599095/ERR599095_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599095/ERR599095_1.fastq.gz	19020060100	68dd58bc8686e255b7df4801aee7e650	1
sunagawa2015	PRJEB1787/ERR599095/ERR599095_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599095/ERR599095_2.fastq.gz	18886501188	2ae67869e8fa6fd263e6a3cbfcc58949	1
sunagawa2015	PRJEB1787/ERR599098/ERR599098_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599098/ERR599098_1.fastq.gz	2268976689	27c03392f76c432d7e729b768195eb91	1
sunagawa2015	PRJEB1787/ERR599098/ERR599098_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599098/ERR599098_2.fastq.gz	2280128393	3f44e7e91a10d6ada1e968ce41b24685	1
sunagawa2015	PRJEB1787/ERR599099/ERR599099_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599099/ERR599099_1.fastq.gz	3957065972	074c7edd103fb18f17ef3ab82048df13	1
sunagawa2015	PRJEB1787/ERR599099/ERR599099_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599099/ERR599099_2.fastq.gz	3981494402	1eaf7f225d35b58e56b826dcb93eb558	1
sunagawa2015	PRJEB1787/ERR599100/ERR599100_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599100/ERR599100_1.fastq.gz	12806090270	6fc24aa26d3e718c288a2dc14a0f790f	1
sunagawa2015	PRJEB1787/ERR599100/ERR599100_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599100/ERR599100_2.fastq.gz	12875470935	1f21dfda37e11bb53e3fd86aca4ad86c	1
sunagawa2015	PRJEB1787/ERR599104/ERR599104_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599104/ERR599104_1.fastq.gz	2600029141	403c7eadcbcd3016868b1a4a426c8acd	1
sunagawa2015	PRJEB1787/ERR599104/ERR599104_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599104/ERR599104_2.fastq.gz	2610527123	56d24759e0f11de64ad585eaf048ae52	1
sunagawa2015	PRJEB1787/ERR599105/ERR599105_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599105/ERR599105_1.fastq.gz	2766233489	fcf1fb01a928f257cebde4b93abbbcd1	1
sunagawa2015	PRJEB1787/ERR599105/ERR599105_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599105/ERR599105_2.fastq.gz	2785037526	f36a026a571f208385e45f966549232b	1
sunagawa2015	PRJEB1787/ERR599108/ERR599108_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599108/ERR599108_1.fastq.gz	3370889037	9c29b8a408483eae9859424363a8ee96	1
sunagawa2015	PRJEB1787/ERR599108/ERR599108_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599108/ERR599108_2.fastq.gz	3366525294	c4c174da1fd70db7d55a34933b9d07d8	1
sunagawa2015	PRJEB1787/ERR599131/ERR599131_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599131/ERR599131_1.fastq.gz	2407421218	ebe49d1086a6b58199bfee82fae21536	1
sunagawa2015	PRJEB1787/ERR599131/ERR599131_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599131/ERR599131_2.fastq.gz	2340875311	0c6be6094e0d3f04d5f2ad7aa137cf36	1
sunagawa2015	PRJEB1787/ERR599136/ERR599136_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599136/ERR599136_1.fastq.gz	12977349601	c772eb4e353646bdf62d81fc701fb7d1	1
sunagawa2015	PRJEB1787/ERR599136/ERR599136_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599136/ERR599136_2.fastq.gz	13129741594	5c24d09fc0b8fbcb1ddb0a9a7dff573d	1
sunagawa2015	PRJEB1787/ERR599137/ERR599137_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599137/ERR599137_1.fastq.gz	3775227300	7ca5edb0aadfb85cd23f5a84eb9a15fa	1
sunagawa2015	PRJEB1787/ERR599137/ERR599137_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599137/ERR599137_2.fastq.gz	3784630717	bf6a8de6ba396b3a530d486d4e252acb	1
sunagawa2015	PRJEB1787/ERR599147/ERR599147_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599147/ERR599147_1.fastq.gz	3960500628	167900d622c2f72e8715c8d0d5e25aca	1
sunagawa2015	PRJEB1787/ERR599147/ERR599147_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599147/ERR599147_2.fastq.gz	3967810503	26f9bb3cfbf65f37b01e0cc2610b0029	1
sunagawa2015	PRJEB1787/ERR599151/ERR599151_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599151/ERR599151_1.fastq.gz	3734286037	b503ef1088430065b6cd289c87386e7a	1
sunagawa2015	PRJEB1787/ERR599151/ERR599151_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599151/ERR599151_2.fastq.gz	3788762904	56b0a848f1102113ebaa5fe85e3eaf93	1
sunagawa2015	PRJEB1787/ERR599163/ERR599163_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599163/ERR599163_1.fastq.gz	9741773376	58e583c42f5f3683d491c71c73cbf9a6	1
sunagawa2015	PRJEB1787/ERR599163/ERR599163_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599163/ERR599163_2.fastq.gz	9538455393	398236bd2240ecf03ddc9ce5e3a8f94a	1
sunagawa2015	PRJEB1787/ERR599168/ERR599168_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599168/ERR599168_1.fastq.gz	5761142781	5182452c9faf3e509d6230beb61db933	1
sunagawa2015	PRJEB1787/ERR599168/ERR599168_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599168/ERR599168_2.fastq.gz	5876055845	4a37b3d8971e5de9d16d83a77898f292	1
sunagawa2015	PRJEB1787/ERR599173/ERR599173_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599173/ERR599173_1.fastq.gz	7664528865	73ecd6bd7ee300be94e341f2151140bf	1
sunagawa2015	PRJEB1787/ERR599173/ERR599173_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599173/ERR599173_2.fastq.gz	7748783813	f9036eefc955515f90f5fca5df790033	1
sunagawa2015	PRJEB1787/ERR315862/ERR315862_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR315/ERR315862/ERR315862_1.fastq.gz	12914328924	6dce1d298096d20e787847d461cfef79	1
sunagawa2015	PRJEB1787/ERR315862/ERR315862_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR315/ERR315862/ERR315862_2.fastq.gz	12853660065	d1842b88e00c59d0da9cd7c528a4d3e0	1
sunagawa2015	PRJEB1787/ERR598944/ERR598944_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598944/ERR598944_1.fastq.gz	14142893927	93ad56a7a4d38bb6c2c8cb5259fbe266	1
sunagawa2015	PRJEB1787/ERR598944/ERR598944_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598944/ERR598944_2.fastq.gz	14428455200	120c04cf37ecbef7077d3dc85cb5c571	1
sunagawa2015	PRJEB1787/ERR598950/ERR598950_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598950/ERR598950_1.fastq.gz	2533424166	bef9d8ef617c49fa93a54c373f5c4d2f	1
sunagawa2015	PRJEB1787/ERR598950/ERR598950_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598950/ERR598950_2.fastq.gz	2487555848	8230b3226cb2d5d5ea800908053772a7	1
sunagawa2015	PRJEB1787/ERR598952/ERR598952_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598952/ERR598952_1.fastq.gz	1653602924	4cf9936ce0018f8d683afcbb18932cde	1
sunagawa2015	PRJEB1787/ERR598952/ERR598952_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598952/ERR598952_2.fastq.gz	1585644868	5e9bc12b0a87532f129ac3f6a402b1e8	1
sunagawa2015	PRJEB1787/ERR598953/ERR598953_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598953/ERR598953_1.fastq.gz	3723479186	997d94a9bcef6a291e58d840f341dc59	1
sunagawa2015	PRJEB1787/ERR598953/ERR598953_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598953/ERR598953_2.fastq.gz	3718215017	53a5b1d78ac82b50e82e383a376d8732	1
sunagawa2015	PRJEB1787/ERR598955/ERR598955_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598955/ERR598955_1.fastq.gz	14971565300	06eaa149cc033cebce0d72bb2a74b08d	1
sunagawa2015	PRJEB1787/ERR598955/ERR598955_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598955/ERR598955_2.fastq.gz	15144616175	4a2b5fb7b8aa10e8f96f4f01bc040787	1
sunagawa2015	PRJEB1787/ERR598956/ERR598956_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598956/ERR598956_1.fastq.gz	3829683610	94ded99da3f6f510e96c874a0678f1cd	1
sunagawa2015	PRJEB1787/ERR598956/ERR598956_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598956/ERR598956_2.fastq.gz	3870422026	ffc50001f787a2e25f1165f1272bc87c	1
sunagawa2015	PRJEB1787/ERR598960/ERR598960_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598960/ERR598960_1.fastq.gz	16851429360	0346647c0157bff0827f7c3976bb92ef	1
sunagawa2015	PRJEB1787/ERR598960/ERR598960_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598960/ERR598960_2.fastq.gz	16966247660	1d1c0dcc0756073a70c0afa08ff34b8a	1
sunagawa2015	PRJEB1787/ERR598967/ERR598967_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598967/ERR598967_1.fastq.gz	16912182438	b8abad3efa224b73ea75856ad72b8853	1
sunagawa2015	PRJEB1787/ERR598967/ERR598967_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598967/ERR598967_2.fastq.gz	16543295279	7715deca2ab2e6820067ccb710c8ba2d	1
sunagawa2015	PRJEB1787/ERR598971/ERR598971_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598971/ERR598971_1.fastq.gz	14411399760	35d63629132857b3257f879b41529d43	1
sunagawa2015	PRJEB1787/ERR598971/ERR598971_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598971/ERR598971_2.fastq.gz	14163809330	6103df9e69a58f82537e60e8df34fe44	1
sunagawa2015	PRJEB1787/ERR598976/ERR598976_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598976/ERR598976_1.fastq.gz	17558526929	b6a78f42056271ccf1646cdb13830caa	1
sunagawa2015	PRJEB1787/ERR598976/ERR598976_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598976/ERR598976_2.fastq.gz	17873563943	d734867b7b365f5397fb8d1927f80c1e	1
sunagawa2015	PRJEB1787/ERR598981/ERR598981_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598981/ERR598981_1.fastq.gz	1807094134	55a240568946d7bf0badc91d3aa1576e	1
sunagawa2015	PRJEB1787/ERR598981/ERR598981_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598981/ERR598981_2.fastq.gz	1755393532	f2c552f00d6442fe7420165026899abc	1
sunagawa2015	PRJEB1787/ERR598985/ERR598985_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598985/ERR598985_1.fastq.gz	13703980769	2e317d1a4fdfbfdec51228869b8b3eff	1
sunagawa2015	PRJEB1787/ERR598985/ERR598985_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598985/ERR598985_2.fastq.gz	13708077548	478e767ac5e771d1b2644bb83c8eb82e	1
sunagawa2015	PRJEB1787/ERR598990/ERR598990_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598990/ERR598990_1.fastq.gz	4707965881	c56a247394cf28767dc1e5e1cf72609c	1
sunagawa2015	PRJEB1787/ERR598990/ERR598990_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598990/ERR598990_2.fastq.gz	4854593282	3f2d473648dea8d78a76ab6973dabdf7	1
sunagawa2015	PRJEB1787/ERR598991/ERR598991_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598991/ERR598991_1.fastq.gz	7019425330	637d6f44ce53bba6aad58d9dcec0bf97	1
sunagawa2015	PRJEB1787/ERR598991/ERR598991_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598991/ERR598991_2.fastq.gz	7080606806	115b84f128809cd449661a886add8649	1
sunagawa2015	PRJEB1787/ERR598992/ERR598992_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598992/ERR598992_1.fastq.gz	11265675709	bf0a35a2c8088039a33e45f9780e94e3	1
sunagawa2015	PRJEB1787/ERR598992/ERR598992_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598992/ERR598992_2.fastq.gz	11308275200	78de7eb3991de05db2639c592157c991	1
sunagawa2015	PRJEB1787/ERR598997/ERR598997_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598997/ERR598997_1.fastq.gz	2115301245	4934ca73206e68085d92f8e76663eae3	1
sunagawa2015	PRJEB1787/ERR598997/ERR598997_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598997/ERR598997_2.fastq.gz	2026099488	c3ab744aad90070f85bada0f8c535506	1
sunagawa2015	PRJEB1787/ERR598998/ERR598998_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598998/ERR598998_1.fastq.gz	3726714157	66c2f64a42cd17d0f683f0ebcc91f3fa	1
sunagawa2015	PRJEB1787/ERR598998/ERR598998_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598998/ERR598998_2.fastq.gz	3747711243	531324978180990405aecb6339370ba8	1
sunagawa2015	PRJEB1787/ERR599007/ERR599007_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599007/ERR599007_1.fastq.gz	10600175400	7c39947151a8b05970dd676d4eb4a9a6	1
sunagawa2015	PRJEB1787/ERR599007/ERR599007_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599007/ERR599007_2.fastq.gz	10594109059	1357a539ea8e85d7e212dcb28e27d70d	1
sunagawa2015	PRJEB1787/ERR599012/ERR599012_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599012/ERR599012_1.fastq.gz	12622024880	a274509dfd0bfd5e8350add8099bc944	1
sunagawa2015	PRJEB1787/ERR599012/ERR599012_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599012/ERR599012_2.fastq.gz	12296558209	bb0fdc860f787c42b80b9f105e598877	1
sunagawa2015	PRJEB1787/ERR599019/ERR599019_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599019/ERR599019_1.fastq.gz	2626484915	3dfa0dc695818c6b2ec1712f55f33936	1
sunagawa2015	PRJEB1787/ERR599019/ERR599019_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599019/ERR599019_2.fastq.gz	2650929516	38dfbf64f05fbac653d51eb5e238e988	1
sunagawa2015	PRJEB1787/ERR599025/ERR599025_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599025/ERR599025_1.fastq.gz	3503010574	4aa0b86b1fdd0229f4182824c06fc3ce	1
sunagawa2015	PRJEB1787/ERR599025/ERR599025_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599025/ERR599025_2.fastq.gz	3590920730	3a3b3fa598672b00c058149177aa7f1c	1
sunagawa2015	PRJEB1787/ERR599029/ERR599029_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599029/ERR599029_1.fastq.gz	14453038638	f284fb8292987c705e842093097cf182	1
sunagawa2015	PRJEB1787/ERR599029/ERR599029_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599029/ERR599029_2.fastq.gz	14541390936	c03c7339468a13065d47d7fccaa14f12	1
sunagawa2015	PRJEB1787/ERR599031/ERR599031_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599031/ERR599031_1.fastq.gz	2481673292	fd4cea284b5c1ad20ba9885b1814e063	1
sunagawa2015	PRJEB1787/ERR599031/ERR599031_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599031/ERR599031_2.fastq.gz	2442666086	0bf3de53c5bf8ae314ccc8a39537478a	1
sunagawa2015	PRJEB1787/ERR599034/ERR599034_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599034/ERR599034_1.fastq.gz	2432157104	ed596cd1f8be0c3c1a26b56882649da4	1
sunagawa2015	PRJEB1787/ERR599034/ERR599034_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599034/ERR599034_2.fastq.gz	2370520725	ed26c25c3f16b5b75056f724581c08df	1
sunagawa2015	PRJEB1787/ERR599035/ERR599035_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599035/ERR599035_1.fastq.gz	4183838118	216d64b6a4a7c5e56dbc2579e9f6dad8	1
sunagawa2015	PRJEB1787/ERR599035/ERR599035_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599035/ERR599035_2.fastq.gz	4196791159	4d903d16950791526e6d6878b4b53c7e	1
sunagawa2015	PRJEB1787/ERR599036/ERR599036_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599036/ERR599036_1.fastq.gz	3708926204	a758dfd0186de9357040d8f1222cc44d	1
sunagawa2015	PRJEB1787/ERR599036/ERR599036_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599036/ERR599036_2.fastq.gz	3726669891	68f1e753a4676b05582f0225bbe9092b	1
sunagawa2015	PRJEB1787/ERR599037/ERR599037_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599037/ERR599037_1.fastq.gz	8389154574	3eec975f85a5b27877eed75752d0542d	1
sunagawa2015	PRJEB1787/ERR599037/ERR599037_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599037/ERR599037_2.fastq.gz	8492146593	45a7d46850dcba9d010608d0b630cca4	1
sunagawa2015	PRJEB1787/ERR599038/ERR599038_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599038/ERR599038_1.fastq.gz	12369576869	e027e9f8849a9db197bc9384144730a6	1
sunagawa2015	PRJEB1787/ERR599038/ERR599038_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599038/ERR599038_2.fastq.gz	12563229660	e8aa0d297d61892d371bd618272614d0	1
sunagawa2015	PRJEB1787/ERR599039/ERR599039_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599039/ERR599039_1.fastq.gz	13405709955	5688c601d01825b6881aa8bdf39baca1	1
sunagawa2015	PRJEB1787/ERR599039/ERR599039_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599039/ERR599039_2.fastq.gz	13520752647	feb416fe5c00fd66b352b3c94b0854cf	1
sunagawa2015	PRJEB1787/ERR599041/ERR599041_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599041/ERR599041_1.fastq.gz	4018139337	f59e877b8d9f193e8cd7f76e15df7cb2	1
sunagawa2015	PRJEB1787/ERR599041/ERR599041_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599041/ERR599041_2.fastq.gz	4173101082	530801fe491dbeac1b9b7e05539bef48	1
sunagawa2015	PRJEB1787/ERR599049/ERR599049_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599049/ERR599049_1.fastq.gz	7518628712	56e16cc198f6c91fc6096db1d4563fbd	1
sunagawa2015	PRJEB1787/ERR599049/ERR599049_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599049/ERR599049_2.fastq.gz	7588641078	d26922933aaeae8c9bb87c71e293a40b	1
sunagawa2015	PRJEB1787/ERR599057/ERR599057_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599057/ERR599057_1.fastq.gz	14375039252	874e42403dc62de36563472cf7c42d53	1
sunagawa2015	PRJEB1787/ERR599057/ERR599057_2.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599057/ERR599057_2.fastq.gz	14022533012	f11820f26ef849af49bbab095d155331	1
sunagawa2015	PRJEB1787/ERR599069/ERR599069_1.fastq.gz	https://ftp.sra.ebi.ac.uk/vol1/fastq/ERR599/ERR599069/ERR599069_1.fastq.gz	3822877071	a64da3ae8d46558d40a188e99fde55c2	1
